Date,Open,High,Low,Close/Last,close-1,close-2,close-3,close-4,close-5,5MA,13MA,20MA,26MA,50MA,trend
12/12/2017,2661.73,2669.72,2659.78,2664.11,2659.99,2651.5,2636.98,2629.27,2639.44,2648.37,2635.200769,2615.651429,2610.451923,2586.8724,-1
12/11/2017,2652.19,2660.33,2651.47,2659.99,2651.5,2636.98,2629.27,2629.57,2642.22,2641.462,2630.044615,2611.755714,2607.518462,2584.1726,1
12/8/2017,2646.21,2651.65,2644.1,2651.5,2636.98,2629.27,2629.57,2639.44,2647.58,2637.352,2625.355385,2608.166667,2604.436154,2581.36,1
12/7/2017,2628.38,2640.99,2626.53,2636.98,2629.27,2629.57,2639.44,2642.22,2626.07,2635.496,2620.02,2605.446667,2601.661538,2578.5312,1
12/6/2017,2626.24,2634.41,2624.75,2629.27,2629.57,2639.44,2642.22,2647.58,2627.04,2637.616,2615.548462,2603.24,2599.287692,2575.9324,1
12/5/2017,2639.78,2648.72,2627.73,2629.57,2639.44,2642.22,2647.58,2626.07,2601.42,2636.976,2612.192308,2601.42381,2597.116923,2573.2838,-1
12/4/2017,2657.19,2665.19,2639.03,2639.44,2642.22,2647.58,2626.07,2627.04,2602.42,2636.47,2607.196154,2599.436667,2595.251538,2570.6256,-1
12/1/2017,2645.1,2650.62,2605.52,2642.22,2647.58,2626.07,2627.04,2601.42,2597.08,2628.866,2602.536923,2596.599048,2592.211538,2567.8812,-1
11/30/2017,2633.93,2657.74,2633.93,2647.58,2626.07,2627.04,2601.42,2602.42,2599.03,2620.906,2598.123077,2593.605714,2588.939615,2565.0488,-1
11/29/2017,2627.82,2634.89,2620.32,2626.07,2627.04,2601.42,2602.42,2597.08,2582.14,2610.806,2593.101538,2590.161905,2585.922308,2562.262,1
11/28/2017,2605.94,2627.69,2605.44,2627.04,2601.42,2602.42,2597.08,2599.03,2578.85,2605.398,2589.913077,2587.626667,2583.572692,2559.8736,-1
11/27/2017,2602.66,2606.41,2598.87,2601.42,2602.42,2597.08,2599.03,2582.14,2585.64,2596.418,2587.400769,2585.437619,2581.579231,2557.4102,1
11/24/2017,2600.42,2604.21,2600.42,2602.42,2597.08,2599.03,2582.14,2578.85,2564.62,2591.904,2586.571538,2583.484286,2580.066923,2555.3864,-1
11/22/2017,2600.31,2600.94,2595.23,2597.08,2599.03,2582.14,2578.85,2585.64,2578.87,2588.548,2585.703077,2581.328571,2578.483846,2553.2504,1
11/21/2017,2589.17,2601.19,2589.17,2599.03,2582.14,2578.85,2585.64,2564.62,2584.84,2582.056,2584.992308,2579.997619,2577.033077,2551.2762,-1
11/20/2017,2579.49,2584.64,2578.24,2582.14,2578.85,2585.64,2564.62,2578.87,2582.3,2578.024,2583.516923,2578.37619,2575.441154,2549.2252,1
11/17/2017,2582.94,2583.96,2577.62,2578.85,2585.64,2564.62,2578.87,2584.84,2584.62,2578.564,2583.303077,2578.04619,2574.326923,2547.3446,1
11/16/2017,2572.95,2590.09,2572.95,2585.64,2564.62,2578.87,2584.84,2582.3,2594.38,2579.254,2583.026923,2577.248571,2573.253077,2544.9962,-1
11/15/2017,2569.45,2572.84,2557.45,2564.62,2578.87,2584.84,2582.3,2584.62,2590.64,2579.05,2582.041538,2576.087619,2572.083846,2542.5854,1
11/14/2017,2577.75,2579.66,2566.56,2578.87,2584.84,2582.3,2584.62,2594.38,2591.13,2585.002,2583.306923,2575.837143,2571.546154,2540.6038,-1
11/13/2017,2576.53,2587.66,2574.48,2584.84,2582.3,2584.62,2594.38,2590.64,2587.84,2587.356,2581.886154,2574.82619,2570.233077,2538.1834,-1
11/10/2017,2580.18,2583.81,2575.57,2582.3,2584.62,2594.38,2590.64,2591.13,2579.85,2588.614,2579.756154,2573.318095,2568.867308,2536.0176,1
11/9/2017,2584,2586.5,2566.33,2584.62,2594.38,2590.64,2591.13,2587.84,2579.36,2589.722,2578.743077,2571.824286,2567.704615,2533.8046,-1
11/8/2017,2588.71,2595.47,2585.02,2594.38,2590.64,2591.13,2587.84,2579.85,2575.26,2588.768,2577.232308,2570.425238,2565.901538,2531.264,-1
11/7/2017,2592.11,2597.02,2584.35,2590.64,2591.13,2587.84,2579.85,2579.36,2572.83,2585.764,2575.757692,2568.342381,2563.601538,2528.3024,1
11/6/2017,2587.47,2593.38,2585.66,2591.13,2587.84,2579.85,2579.36,2575.26,2581.07,2582.688,2573.562308,2566.15619,2561.235385,2525.3744,-1
11/3/2017,2581.93,2588.42,2576.77,2587.84,2579.85,2579.36,2575.26,2572.83,2560.4,2579.028,2571.264615,2564.165714,2558.475,2522.4128,1
11/2/2017,2579.46,2581.11,2566.17,2579.85,2579.36,2575.26,2572.83,2581.07,2557.15,2577.674,2569.073846,2562.462381,2555.483462,2519.4354,1
11/1/2017,2583.21,2588.4,2574.92,2579.36,2575.26,2572.83,2581.07,2560.4,2569.13,2573.784,2567.365385,2560.457143,2552.683077,2516.7192,1
10/31/2017,2575.99,2578.29,2572.15,2575.26,2572.83,2581.07,2560.4,2557.15,2564.98,2569.342,2565.350769,2558.324762,2549.509231,2514.1822,1
10/30/2017,2577.75,2580.03,2568.25,2572.83,2581.07,2560.4,2557.15,2569.13,2575.21,2568.116,2563.479231,2556.127619,2546.486154,2511.2444,1
10/27/2017,2570.26,2582.98,2565.94,2581.07,2560.4,2557.15,2569.13,2564.98,2562.1,2566.546,2562.126154,2553.581429,2543.770385,2508.2988,-1
10/26/2017,2560.08,2567.07,2559.8,2560.4,2557.15,2569.13,2564.98,2575.21,2561.26,2565.374,2559.785385,2550.2,2540.675385,2505.2776,1
10/25/2017,2566.52,2567.4,2544,2557.15,2569.13,2564.98,2575.21,2562.1,2559.36,2565.714,2558.58,2547.659048,2538.669231,2503.4318,1
10/24/2017,2568.66,2572.18,2565.58,2569.13,2564.98,2575.21,2562.1,2561.26,2557.64,2566.536,2557.978462,2544.787143,2536.726923,2501.581,-1
10/23/2017,2578.08,2578.29,2564.33,2564.98,2575.21,2562.1,2561.26,2559.36,2553.17,2564.582,2556.666154,2541.33619,2534.216923,2499.5152,1
10/20/2017,2567.56,2575.44,2567.56,2575.21,2562.1,2561.26,2559.36,2557.64,2550.93,2563.114,2554.570769,2538.347619,2531.726538,2497.042,-1
10/19/2017,2553.39,2562.36,2547.92,2562.1,2561.26,2559.36,2557.64,2553.17,2555.24,2558.706,2551.445385,2534.794762,2528.665385,2494.302,1
10/18/2017,2562.87,2564.11,2559.67,2561.26,2559.36,2557.64,2553.17,2550.93,2550.64,2556.472,2548.908462,2532.23,2526.214231,2492.5404,1
10/17/2017,2557.17,2559.71,2554.69,2559.36,2557.64,2553.17,2550.93,2555.24,2544.73,2555.268,2545.685385,2529.629524,2523.722692,2490.8136,1
10/16/2017,2555.57,2559.47,2552.64,2557.64,2553.17,2550.93,2555.24,2550.64,2549.33,2553.524,2541.893077,2526.987143,2520.982308,2489.2446,1
10/13/2017,2555.66,2557.65,2552.09,2553.17,2550.93,2555.24,2550.64,2544.73,2552.07,2550.942,2538.000769,2524.253333,2517.281923,2487.6284,1
10/12/2017,2552.88,2555.33,2548.31,2550.93,2555.24,2550.64,2544.73,2549.33,2537.74,2550.174,2533.667692,2521.512857,2513.894615,2486.0082,1
10/11/2017,2550.62,2555.24,2547.95,2555.24,2550.64,2544.73,2549.33,2552.07,2534.58,2550.402,2529.493077,2519.01,2510.610385,2484.541,-1
10/10/2017,2549.99,2555.23,2544.86,2550.64,2544.73,2549.33,2552.07,2537.74,2529.12,2546.902,2525.414615,2516.211905,2506.864615,2482.9632,1
10/9/2017,2551.39,2551.82,2541.6,2544.73,2549.33,2552.07,2537.74,2534.58,2519.36,2543.69,2521.565385,2513.234286,2504.015,2481.3564,1
10/6/2017,2547.44,2549.41,2543.79,2549.33,2552.07,2537.74,2534.58,2529.12,2510.06,2540.568,2518.758462,2509.267619,2501.204231,2479.9038,-1
10/5/2017,2540.86,2552.51,2540.02,2552.07,2537.74,2534.58,2529.12,2519.36,2507.04,2534.574,2515.475385,2505.256667,2497.675769,2478.4256,-1
10/4/2017,2533.48,2540.53,2531.8,2537.74,2534.58,2529.12,2519.36,2510.06,2496.84,2526.172,2511.767692,2501.13619,2493.607692,2476.9408,1
10/3/2017,2530.34,2535.13,2528.85,2534.58,2529.12,2519.36,2510.06,2507.04,2496.66,2520.032,2508.882308,2497.331905,2490.011538,2475.7286,1
10/2/2017,2521.2,2529.23,2520.4,2529.12,2519.36,2510.06,2507.04,2496.84,2502.22,2512.484,2505.885385,2494.568571,2486.491154,2474.4352,1
9/29/2017,2509.96,2519.44,2507.99,2519.36,2510.06,2507.04,2496.84,2496.66,2500.6,2505.992,2503.52,2491.831905,2483.023846,2473.3036,1
9/28/2017,2503.41,2510.81,2502.93,2510.06,2507.04,2496.84,2496.66,2502.22,2508.24,2502.564,2501.76,2488.890476,2480.126923,2472.3854,1
9/27/2017,2503.3,2511.75,2495.91,2507.04,2496.84,2496.66,2502.22,2500.6,2506.65,2500.672,2500.071538,2485.854286,2477.913462,2471.6608,1
9/26/2017,2501.04,2503.51,2495.12,2496.84,2496.66,2502.22,2500.6,2508.24,2503.87,2500.912,2496.563077,2482.86381,2474.887692,2470.7322,1
9/25/2017,2499.39,2502.54,2488.03,2496.66,2502.22,2500.6,2508.24,2506.65,2500.23,2502.874,2494.121538,2480.302381,2472.145769,2469.9782,1
9/22/2017,2497.26,2503.47,2496.54,2502.22,2500.6,2508.24,2506.65,2503.87,2495.62,2504.316,2491.727692,2477.555238,2469.582308,2469.2304,-1
9/21/2017,2507.16,2507.16,2499,2500.6,2508.24,2506.65,2503.87,2500.23,2498.37,2503.918,2488.314615,2474.784762,2468.270385,2468.1426,1
9/20/2017,2506.84,2508.85,2496.67,2508.24,2506.65,2503.87,2500.23,2495.62,2496.48,2502.922,2486.464615,2472.494762,2466.886154,2466.9956,-1
9/19/2017,2506.29,2507.84,2503.19,2506.65,2503.87,2500.23,2495.62,2498.37,2488.11,2500.948,2483.65,2468.691429,2465.255385,2465.3414,1
9/18/2017,2502.51,2508.32,2499.92,2503.87,2500.23,2495.62,2498.37,2496.48,2461.43,2498.914,2479.876154,2464.829524,2462.742692,2463.757,1
9/15/2017,2495.67,2500.23,2493.16,2500.23,2495.62,2498.37,2496.48,2488.11,2465.1,2495.762,2475.447692,2461.312381,2460.217308,2462.1832,1
9/14/2017,2494.56,2498.43,2491.35,2495.62,2498.37,2496.48,2488.11,2461.43,2465.54,2488.002,2471.140769,2459.782857,2459.209231,2460.3736,1
9/13/2017,2493.89,2498.37,2492.14,2498.37,2496.48,2488.11,2461.43,2465.1,2457.85,2481.898,2467.096923,2458.30619,2458.413077,2459.112,-1
9/12/2017,2491.94,2496.77,2490.37,2496.48,2488.11,2461.43,2465.1,2465.54,2476.55,2475.332,2462.527692,2456.757143,2457.741538,2457.7248,1
9/11/2017,2474.52,2488.95,2474.52,2488.11,2461.43,2465.1,2465.54,2457.85,2471.65,2467.606,2458.493846,2454.130476,2456.985769,2456.2634,1
9/8/2017,2462.25,2467.11,2459.4,2461.43,2465.1,2465.54,2457.85,2476.55,2457.59,2465.294,2455.755385,2451.754286,2456.372308,2454.8952,1
9/7/2017,2468.06,2468.62,2460.29,2465.1,2465.54,2457.85,2476.55,2471.65,2446.3,2467.338,2453.212308,2452.35381,2456.993077,2454.4804,-1
9/6/2017,2463.83,2469.64,2459.2,2465.54,2457.85,2476.55,2471.65,2457.59,2444.24,2465.836,2450.17,2452.821429,2457.425769,2453.566,-1
9/5/2017,2470.35,2471.97,2446.55,2457.85,2476.55,2471.65,2457.59,2446.3,2443.05,2461.988,2447.436923,2453.553333,2457.608846,2453.0366,1
9/1/2017,2474.42,2480.38,2473.85,2476.55,2471.65,2457.59,2446.3,2444.24,2438.97,2459.266,2448.226154,2454.457143,2458.156923,2452.6456,-1
8/31/2017,2462.65,2475.01,2462.65,2471.65,2457.59,2446.3,2444.24,2443.05,2444.04,2452.566,2447.307692,2454.248095,2458.113462,2451.8046,1
8/30/2017,2446.06,2460.31,2443.77,2457.59,2446.3,2444.24,2443.05,2438.97,2452.51,2446.03,2446.860769,2454.53,2458.351154,2451.0838,1
8/29/2017,2431.94,2449.19,2428.2,2446.3,2444.24,2443.05,2438.97,2444.04,2428.37,2443.32,2445.609231,2455.423333,2459.102692,2450.6726,1
8/28/2017,2447.35,2449.12,2439.03,2444.24,2443.05,2438.97,2444.04,2452.51,2425.55,2444.562,2444.986923,2456.56619,2460.010769,2450.8158,1
8/25/2017,2444.72,2453.96,2442.22,2443.05,2438.97,2444.04,2452.51,2428.37,2430.01,2441.388,2447.277692,2457.892857,2461.099231,2450.594,1
8/24/2017,2447.91,2450.39,2436.19,2438.97,2444.04,2452.51,2428.37,2425.55,2468.11,2437.888,2449.729231,2459.434286,2462.268462,2450.3822,1
8/23/2017,2444.88,2448.91,2441.42,2444.04,2452.51,2428.37,2425.55,2430.01,2464.61,2436.096,2452.955385,2461.284762,2463.609231,2450.3612,-1
8/22/2017,2433.75,2454.77,2433.67,2452.51,2428.37,2425.55,2430.01,2468.11,2465.84,2440.91,2455.477692,2462.860476,2464.246538,2450.2874,-1
8/21/2017,2425.5,2430.58,2417.35,2428.37,2425.55,2430.01,2468.11,2464.61,2441.32,2443.33,2456.989231,2463.689048,2464.501538,2449.825,1
8/18/2017,2427.64,2440.27,2420.69,2425.55,2430.01,2468.11,2464.61,2465.84,2438.21,2450.824,2460.773846,2465.792381,2465.69,2449.893,1
8/17/2017,2462.95,2465.02,2430.01,2430.01,2468.11,2464.61,2465.84,2441.32,2474.02,2453.978,2464.681538,2468.073333,2466.546923,2450.0578,-1
8/16/2017,2468.63,2474.93,2463.86,2468.11,2464.61,2465.84,2441.32,2438.21,2474.92,2455.618,2467.780769,2470.16,2467.056154,2450.1204,-1
8/15/2017,2468.66,2468.9,2461.61,2464.61,2465.84,2441.32,2438.21,2474.02,2480.91,2456.8,2468.087692,2469.802857,2465.418462,2449.3448,1
8/14/2017,2454.96,2468.22,2454.96,2465.84,2441.32,2438.21,2474.02,2474.92,2476.83,2458.862,2468.919231,2469.542381,2463.988462,2448.7746,-1
8/11/2017,2441.04,2448.09,2437.85,2441.32,2438.21,2474.02,2474.92,2480.91,2472.16,2461.876,2469.841538,2469.229524,2462.424615,2448.2392,1
8/10/2017,2465.38,2465.38,2437.75,2438.21,2474.02,2474.92,2480.91,2476.83,2477.57,2468.978,2472.596154,2469.539524,2461.210385,2448.014,1
8/9/2017,2465.35,2474.41,2462.08,2474.02,2474.92,2480.91,2476.83,2472.16,2476.35,2475.768,2475.034615,2469.779524,2460.992308,2447.4858,-1
8/8/2017,2478.35,2490.87,2470.32,2474.92,2480.91,2476.83,2472.16,2477.57,2470.3,2476.478,2474.920769,2467.470476,2459.261154,2446.2636,-1
8/7/2017,2477.14,2480.95,2475.88,2480.91,2476.83,2472.16,2477.57,2476.35,2472.1,2476.764,2474.807692,2465.209048,2457.28,2445.0816,-1
8/4/2017,2476.88,2480,2472.08,2476.83,2472.16,2477.57,2476.35,2470.3,2475.42,2474.642,2474.263077,2462.555238,2454.925769,2443.7648,1
8/3/2017,2476.03,2476.03,2468.85,2472.16,2477.57,2476.35,2470.3,2472.1,2477.83,2473.696,2473.015385,2459.360952,2453.535769,2442.316,1
8/2/2017,2480.38,2480.38,2466.48,2477.57,2476.35,2470.3,2472.1,2475.42,2477.13,2474.348,2472.013846,2457.474286,2451.505769,2440.8412,-1
8/1/2017,2477.1,2478.51,2471.14,2476.35,2470.3,2472.1,2475.42,2477.83,2469.91,2474.4,2470.606154,2455.161905,2450.025,2439.1702,1
7/31/2017,2475.94,2477.96,2468.53,2470.3,2472.1,2475.42,2477.83,2477.13,2472.54,2474.556,2468.412308,2452.640952,2448.561538,2437.2778,1
7/28/2017,2469.12,2473.53,2464.66,2472.1,2475.42,2477.83,2477.13,2469.91,2473.45,2474.478,2466.331538,2450.231429,2447.184615,2435.1862,-1
7/27/2017,2482.76,2484.04,2459.93,2475.42,2477.83,2477.13,2469.91,2472.54,2473.83,2474.566,2462.749231,2448.735714,2445.781154,2432.8848,-1
7/26/2017,2479.97,2481.69,2474.94,2477.83,2477.13,2469.91,2472.54,2473.45,2460.61,2474.172,2459.057692,2446.067143,2444.304615,2431.3898,-1
7/25/2017,2477.88,2481.24,2474.91,2477.13,2469.91,2472.54,2473.45,2473.83,2459.14,2473.372,2455.007692,2444.221429,2443.367308,2429.8796,1
7/24/2017,2472.04,2473.1,2466.32,2469.91,2472.54,2473.45,2473.83,2460.61,2459.27,2470.068,2449.824615,2442.372381,2441.675769,2428.155,1
7/21/2017,2467.4,2472.54,2465.06,2472.54,2473.45,2473.83,2460.61,2459.14,2447.83,2467.914,2446.95,2440.68619,2440.235385,2426.6456,-1
7/20/2017,2475.56,2477.62,2468.43,2473.45,2473.83,2460.61,2459.14,2459.27,2443.25,2465.26,2443.601538,2438.927619,2438.903846,2425.1874,-1
7/19/2017,2463.85,2473.83,2463.85,2473.83,2460.61,2459.14,2459.27,2447.83,2425.53,2460.136,2439.752308,2437.193333,2437.630769,2423.6568,-1
7/18/2017,2455.88,2460.92,2450.34,2460.61,2459.14,2459.27,2447.83,2443.25,2427.43,2454.02,2435.588462,2436.223333,2435.921538,2422.1678,1
7/17/2017,2459.5,2462.82,2457.16,2459.14,2459.27,2447.83,2443.25,2425.53,2425.18,2447.004,2434.056154,2434.915714,2434.812308,2420.9414,1
7/14/2017,2449.16,2463.54,2446.69,2459.27,2447.83,2443.25,2425.53,2427.43,2409.75,2440.662,2430.997692,2433.645238,2433.837308,2419.549,-1
7/13/2017,2444.99,2449.32,2441.69,2447.83,2443.25,2425.53,2427.43,2425.18,2432.54,2433.844,2429.443846,2432.628571,2432.832308,2418.1262,1
7/12/2017,2435.75,2445.76,2435.75,2443.25,2425.53,2427.43,2425.18,2409.75,2429.01,2426.228,2428.710769,2432.272381,2432.120769,2416.993,1
7/11/2017,2427.35,2429.3,2412.79,2425.53,2427.43,2425.18,2409.75,2432.54,2423.41,2424.086,2428.037692,2431.612381,2431.845769,2415.8946,1
7/10/2017,2424.51,2432,2422.27,2427.43,2425.18,2409.75,2432.54,2429.01,2419.7,2424.782,2428.813077,2431.909524,2432.366538,2415.068,-1
7/7/2017,2413.52,2426.92,2413.52,2425.18,2409.75,2432.54,2429.01,2423.41,2440.69,2423.978,2429.551538,2432.212381,2432.467692,2414.2948,1
7/6/2017,2423.44,2424.28,2407.7,2409.75,2432.54,2429.01,2423.41,2419.7,2419.38,2422.882,2431.726923,2432.591429,2431.953077,2413.5402,1
7/5/2017,2430.78,2434.9,2422.05,2432.54,2429.01,2423.41,2419.7,2440.69,2439.07,2429.07,2433.526923,2433.52381,2432.074615,2413.1174,-1
7/3/2017,2431.39,2439.17,2428.69,2429.01,2423.41,2419.7,2440.69,2419.38,2438.3,2426.438,2433.520769,2433.693333,2431.431538,2411.9496,1
6/30/2017,2429.2,2432.71,2421.65,2423.41,2419.7,2440.69,2419.38,2439.07,2434.5,2428.45,2434.206154,2434.172381,2430.895385,2410.3432,1
6/29/2017,2442.38,2442.73,2405.7,2419.7,2440.69,2419.38,2439.07,2438.3,2435.61,2431.428,2435.509231,2434.489048,2430.163846,2408.9918,1
6/28/2017,2428.7,2442.97,2428.02,2440.69,2419.38,2439.07,2438.3,2434.5,2437.03,2434.388,2436.254615,2434.112857,2429.345385,2407.3612,-1
6/27/2017,2436.34,2440.15,2419.38,2419.38,2439.07,2438.3,2434.5,2435.61,2453.46,2433.372,2435.568462,2432.79,2427.550385,2405.3912,1
6/26/2017,2443.32,2450.42,2437.03,2439.07,2438.3,2434.5,2435.61,2437.03,2433.15,2436.902,2436.676923,2432.620476,2426.102308,2403.9838,-1
6/23/2017,2434.65,2441.4,2431.11,2438.3,2434.5,2435.61,2437.03,2453.46,2432.46,2439.78,2436.220769,2431.477619,2423.281154,2401.7814,1
6/22/2017,2437.4,2441.62,2433.27,2434.5,2435.61,2437.03,2453.46,2433.15,2437.92,2438.75,2435.530769,2429.862857,2420.155385,2399.914,1
6/21/2017,2439.31,2442.23,2430.74,2435.61,2437.03,2453.46,2433.15,2432.46,2440.35,2438.342,2435.653846,2428.144762,2418.854231,2398.2996,-1
6/20/2017,2450.66,2450.66,2436.6,2437.03,2453.46,2433.15,2432.46,2437.92,2429.39,2438.804,2435.92,2426.164286,2417.573846,2396.7306,-1
6/19/2017,2442.55,2453.82,2441.79,2453.46,2433.15,2432.46,2437.92,2440.35,2431.77,2439.468,2435.383846,2423.530952,2415.799615,2395.1008,-1
6/16/2017,2431.24,2433.15,2422.88,2433.15,2432.46,2437.92,2440.35,2429.39,2433.79,2434.654,2432.179231,2419.352857,2413.529615,2393.1814,1
6/15/2017,2424.14,2433.95,2418.53,2432.46,2437.92,2440.35,2429.39,2431.77,2433.14,2434.378,2430.622308,2415.728095,2412.240385,2391.5774,1
6/14/2017,2443.75,2443.75,2428.34,2437.92,2440.35,2429.39,2431.77,2433.79,2429.33,2434.644,2429.342308,2414.214286,2410.873462,2390.1314,-1
6/13/2017,2434.15,2441.49,2431.28,2440.35,2429.39,2431.77,2433.79,2433.14,2436.1,2433.688,2427.584615,2412.519048,2409.391154,2388.5498,-1
6/12/2017,2425.88,2430.38,2419.97,2429.39,2431.77,2433.79,2433.14,2429.33,2439.07,2431.484,2424.818462,2410.164286,2407.811923,2386.9972,1
6/9/2017,2436.39,2446.2,2415.7,2431.77,2433.79,2433.14,2429.33,2436.1,2430.06,2432.826,2422.436154,2408.5,2406.278462,2385.7706,-1
6/8/2017,2434.27,2439.27,2427.94,2433.79,2433.14,2429.33,2436.1,2439.07,2411.8,2434.286,2419.532308,2406.969524,2404.6,2384.3578,-1
6/7/2017,2432.03,2435.28,2424.75,2433.14,2429.33,2436.1,2439.07,2430.06,2412.91,2433.54,2415.527692,2405.21381,2402.960769,2382.8534,1
6/6/2017,2431.92,2436.21,2428.12,2429.33,2436.1,2439.07,2430.06,2411.8,2415.82,2429.272,2410.341538,2403.60619,2401.237308,2381.0224,1
6/5/2017,2437.83,2439.55,2434.32,2436.1,2439.07,2430.06,2411.8,2412.91,2415.07,2425.988,2404.78,2402.175714,2399.501538,2379.3154,-1
6/2/2017,2431.28,2440.23,2427.71,2439.07,2430.06,2411.8,2412.91,2415.82,2404.39,2421.932,2402.054615,2399.957619,2397.681154,2377.5126,-1
6/1/2017,2415.65,2430.06,2413.54,2430.06,2411.8,2412.91,2415.82,2415.07,2398.42,2417.132,2399.227692,2397.531905,2395.695769,2375.7002,1
5/31/2017,2415.63,2415.99,2403.59,2411.8,2412.91,2415.82,2415.07,2404.39,2394.02,2411.998,2396.215385,2395.68,2394.101538,2373.9794,1
5/30/2017,2411.67,2415.26,2409.43,2412.91,2415.82,2415.07,2404.39,2398.42,2381.73,2409.322,2394.88,2394.562381,2392.653462,2373.2128,-1
5/26/2017,2414.5,2416.68,2412.2,2415.82,2415.07,2404.39,2398.42,2394.02,2365.72,2405.544,2393.858462,2393.195238,2390.183462,2372.5196,-1
5/25/2017,2409.54,2418.71,2408.01,2415.07,2404.39,2398.42,2394.02,2381.73,2357.03,2398.726,2392.404615,2391.907143,2387.876538,2371.8308,1
5/24/2017,2401.41,2405.58,2397.99,2404.39,2398.42,2394.02,2381.73,2365.72,2400.67,2388.856,2391.197692,2390.591905,2384.918846,2371.2346,1
5/23/2017,2397.04,2400.85,2393.88,2398.42,2394.02,2381.73,2365.72,2357.03,2402.32,2379.384,2390.805385,2389.840476,2382.526538,2370.4558,1
5/22/2017,2387.21,2395.46,2386.92,2394.02,2381.73,2365.72,2357.03,2400.67,2390.9,2379.834,2390.120769,2388.684762,2380.626154,2369.9568,1
5/19/2017,2371.37,2389.06,2370.43,2381.73,2365.72,2357.03,2400.67,2402.32,2394.44,2381.494,2389.667692,2386.52619,2378.123462,2369.5284,1
5/18/2017,2354.69,2375.74,2352.72,2365.72,2357.03,2400.67,2402.32,2390.9,2399.63,2383.328,2390.393846,2385.293333,2376.708077,2369.1912,1
5/17/2017,2382.95,2384.87,2356.21,2357.03,2400.67,2402.32,2390.9,2394.44,2396.92,2389.072,2392.133077,2383.981429,2376.248846,2369.1364,1
5/16/2017,2404.55,2405.77,2396.05,2400.67,2402.32,2390.9,2394.44,2399.63,2399.38,2397.592,2394.223077,2383.274762,2376.253846,2369.3636,-1
5/15/2017,2393.98,2404.05,2393.94,2402.32,2390.9,2394.44,2399.63,2396.92,2399.29,2396.842,2393.307692,2380.814762,2374.518077,2368.8564,-1
5/12/2017,2392.44,2392.44,2387.19,2390.9,2394.44,2399.63,2396.92,2399.38,2389.52,2396.254,2392.163846,2377.320952,2372.793846,2368.4724,1
5/11/2017,2394.84,2395.72,2381.74,2394.44,2399.63,2396.92,2399.38,2399.29,2388.13,2397.932,2391.987692,2375.131905,2371.334231,2368.2928,-1
5/10/2017,2396.79,2399.74,2392.79,2399.63,2396.92,2399.38,2399.29,2389.52,2391.17,2396.948,2390.426923,2373.195714,2370.015769,2368.3232,-1
5/9/2017,2401.58,2403.87,2392.44,2396.92,2399.38,2399.29,2389.52,2388.13,2388.33,2394.648,2386.508462,2371.173333,2368.446923,2367.6034,1
5/8/2017,2399.94,2401.36,2393.92,2399.38,2399.29,2389.52,2388.13,2391.17,2384.2,2393.498,2383.348462,2369.202857,2367.131538,2367.06,-1
5/5/2017,2392.37,2399.29,2389.38,2399.29,2389.52,2388.13,2391.17,2388.33,2388.77,2391.288,2378.64,2367.208095,2365.926923,2366.4192,1
5/4/2017,2389.79,2391.43,2380.35,2389.52,2388.13,2391.17,2388.33,2384.2,2387.45,2388.27,2374.247692,2365.001429,2364.459231,2365.7096,1
5/3/2017,2386.5,2389.82,2379.75,2388.13,2391.17,2388.33,2384.2,2388.77,2388.61,2388.12,2371.131538,2363.603333,2363.268846,2365.1756,1
5/2/2017,2391.05,2392.93,2385.82,2391.17,2388.33,2384.2,2388.77,2387.45,2374.15,2387.984,2366.579231,2362.208571,2361.478846,2364.7206,-1
5/1/2017,2388.5,2394.49,2384.83,2388.33,2384.2,2388.77,2387.45,2388.61,2348.69,2387.472,2363.022308,2360.85381,2359.663846,2363.9204,1
4/28/2017,2393.68,2393.68,2382.36,2384.2,2388.77,2387.45,2388.61,2374.15,2355.84,2384.636,2360.364615,2359.888571,2358.034231,2363.0982,1
4/27/2017,2389.7,2392.1,2382.68,2388.77,2387.45,2388.61,2374.15,2348.69,2338.17,2377.534,2358.284615,2358.79,2356.659231,2362.3992,-1
4/26/2017,2388.98,2398.16,2386.76,2387.45,2388.61,2374.15,2348.69,2355.84,2342.19,2370.948,2355.728462,2357.351905,2354.938077,2361.3754,1
